dataset,method,window,subject,classes,samples,accuracy,c0,c1,c_ba,ba_converged,i_uniform,itr_c1_bpm,itr_ba_bpm,itr_mi_bpm
JBHI16,ETRCA,1.4,S07,16,96,0.53125,4.0,1.1714646344142428,2.5375095835842716,True,2.267138449389157,36.99362003413398,80.13188158687174,71.59384577018392
JBHI16,ETRCA,1.4,S08,16,96,0.84375,4.0,2.764285939212746,3.5206509346215014,True,3.4437364098287313,87.29324018566567,111.17845056699478,108.74957083669679
JBHI16,ETRCA,1.4,S09,16,96,0.8229166666666666,4.0,2.6345000751319905,3.5312732771549893,True,3.3901083220861956,83.19473921469444,111.51389296278914,107.05605227640619
JBHI16,ETRCA,1.4,S10,16,96,0.8854166666666666,4.0,3.038747716206148,3.6119230416017114,True,3.530322003562654,95.96045419598363,114.06072762952773,111.48385274408382
JBHI16,ETRCA,1.4,S11,16,96,0.8645833333333334,4.0,2.898833451307159,3.639429777221082,True,3.513312700021877,91.54210898864713,114.92936138592891,110.94671684279612
JBHI16,ETRCA,1.4,S12,16,96,0.7291666666666666,4.0,2.0992259198204537,3.216569585187478,True,3.0174451783320935,66.29134483643539,101.57588163749931,95.28774247364507
JBHI16,ETRCA,1.4,S13,16,96,0.7916666666666666,4.0,2.4477795931047743,3.495628797948201,True,3.367378803784524,77.29830294015078,110.38827782994319,106.33827801424813
JBHI16,ETRCA,1.6,S01,16,96,0.8541666666666666,4.0,2.8309308841639482,3.6029893912713167,True,3.4902245736228528,80.88373954754137,102.94255403632333,99.72070210351008
JBHI16,ETRCA,1.6,S02,16,96,0.8958333333333334,4.0,3.1109660815410196,3.6536225507392137,True,3.58797538596925,88.88474518688626,104.3892157354061,102.51358245626427
JBHI16,ETRCA,1.6,S03,16,96,0.53125,4.0,1.1714646344142428,2.7394053929953994,True,2.362853248661737,33.47041812612122,78.26872551415427,67.51009281890676
JBHI16,ETRCA,1.6,S04,16,96,0.6979166666666666,4.0,1.9359708049738782,3.238732973981665,True,3.003907882846362,55.31345157068223,92.53522782804755,85.82593950989606
JBHI16,ETRCA,1.6,S05,16,96,0.6875,4.0,1.8830584563377806,3.112430407938943,True,2.926050735805968,53.801670181079444,88.92658308396979,83.60144959445623
JBHI16,ETRCA,1.6,S06,16,96,0.8333333333333334,4.0,2.698829145750226,3.6145019761897457,True,3.430991049057827,77.10940416429217,103.27148503399273,98.02831568736647
JBHI16,ETRCA,1.6,S07,16,96,0.5416666666666666,4.0,1.2143569821601257,2.5297755420548356,True,2.2869326379470194,34.695913776003586,72.27930120156672,65.34093251277197
JBHI16,ETRCA,1.6,S08,16,96,0.84375,4.0,2.764285939212746,3.5438431885845607,True,3.4516787028971194,78.9795982632213,101.25266253098744,98.61939151134627
JBHI16,ETRCA,1.6,S09,16,96,0.7916666666666666,4.0,2.4477795931047743,3.4760601477567397,True,3.310695554316771,69.93655980299354,99.31600422162113,94.59130155190773
JBHI16,ETRCA,1.6,S10,16,96,0.8854166666666666,4.0,3.038747716206148,3.6455000864534357,True,3.576148011909175,86.82136332017565,104.15714532724101,102.17565748311928
JBHI16,ETRCA,1.6,S11,16,96,0.84375,4.0,2.764285939212746,3.6431828177512102,True,3.456254522280769,78.9795982632213,104.09093765003458,98.75012920802196
JBHI16,ETRCA,1.6,S12,16,96,0.7395833333333334,4.0,2.155206096559964,3.2329013297072047,True,3.052405196344665,61.5773170445704,92.36860942020584,87.211577038419
JBHI16,ETRCA,1.6,S13,16,96,0.78125,4.0,2.3874892196722413,3.440553772545637,True,3.281557647976946,68.21397770492118,98.30153635844677,93.75878994219846
JBHI16,ETRCA,1.8,S01,16,96,0.84375,4.0,2.764285939212746,3.5767889110588174,True,3.435587985103722,72.11180710989773,93.30753681023002,89.62403439401015
JBHI16,ETRCA,1.8,S02,16,96,0.9166666666666666,4.0,3.2606089333956563,3.745715570645348,True,3.6738988242555717,85.0593634798867,97.71431923422648,95.84083889362361
JBHI16,ETRCA,1.8,S03,16,96,0.5104166666666666,4.0,1.0875645867464874,2.5667288633350474,True,2.213735858235192,28.371250089038803,66.95814426091428,57.74963108439632
JBHI16,ETRCA,1.8,S04,16,96,0.75,4.0,2.2119992266387376,3.242402409148729,True,3.1285583903069747,57.70432765144533,84.5844106734451,81.61456670366022
JBHI16,ETRCA,1.8,S05,16,96,0.6979166666666666,4.0,1.9359708049738782,3.179570515171261,True,3.003456073445935,50.50358621670987,82.94531778707639,78.35102800293744
JBHI16,ETRCA,1.8,S06,16,96,0.8125,4.0,2.571245753198257,3.5725374152410745,True,3.4022943042436236,67.07597617038931,93.19662822368021,88.7555035889641
JBHI16,ETRCA,1.8,S07,16,96,0.59375,4.0,1.438336292135987,2.8154386394873674,True,2.5219770016638954,37.52181631659097,73.44622537793133,65.79070439123205
JBHI16,ETRCA,1.8,S08,16,96,0.84375,4.0,2.764285939212746,3.5364339854737015,True,3.4222558879943237,72.11180710989773,92.2547996210531,89.27624055637366
JBHI16,ETRCA,1.8,S09,16,96,0.8125,4.0,2.571245753198257,3.469806007078991,True,3.3624676725135774,67.07597617038931,90.5166784455389,87.71654797861507
JBHI16,ETRCA,1.8,S10,16,96,0.8958333333333334,4.0,3.1109660815410196,3.6615368166100772,True,3.602495147461058,81.15563690976573,95.5183517376542,93.97813428159282
JBHI16,ETRCA,1.8,S11,16,96,0.8333333333333334,4.0,2.698829145750226,3.6431828215393773,True,3.423491532408616,70.40423858478852,95.03955186624464,89.30847475848564
JBHI16,ETRCA,1.8,S12,16,96,0.7395833333333334,4.0,2.155206096559964,3.2562693509538363,True,3.096901864618438,56.222767736346896,84.94615698140443,80.78874429439405
JBHI16,ETRCA,1.8,S13,16,96,0.78125,4.0,2.3874892196722413,3.3972841173717674,True,3.2243023715604657,62.282327469710644,88.6248030618722,84.11223577983824
JBHI16,ETRCA,2.0,S01,16,96,0.8645833333333334,4.0,2.898833451307159,3.632351674728201,True,3.5180478492796974,69.57200283137182,87.17644019347682,84.43314838271274
JBHI16,ETRCA,2.0,S02,16,96,0.9166666666666666,4.0,3.2606089333956563,3.746333650718923,True,3.6785694598358494,78.25461440149576,89.91200761725415,88.28566703606039
JBHI16,ETRCA,2.0,S03,16,96,0.46875,4.0,0.927283972188711,2.4863539892119064,True,2.1349852780689407,22.254815332529063,59.672495741085754,51.239646673654576
JBHI16,ETRCA,2.0,S04,16,96,0.7083333333333334,4.0,1.989625773712151,3.0793969622084494,True,2.9386870653458588,47.75101856909163,73.90552709300279,70.52848956830061
JBHI16,ETRCA,2.0,S05,16,96,0.7083333333333334,4.0,1.989625773712151,3.226867986179329,True,3.0838446272337565,47.75101856909163,77.44483166830389,74.01227105361016
JBHI16,ETRCA,2.0,S06,16,96,0.8333333333333334,4.0,2.698829145750226,3.5670433093183167,True,3.459040006334405,64.77189949800542,85.6090394236396,83.01696015202572
JBHI16,ETRCA,2.0,S07,16,96,0.625,4.0,1.5804820237218404,2.8486268389891247,True,2.573252897587974,37.93156856932417,68.367044135739,61.75806954211137
JBHI16,ETRCA,2.0,S08,16,96,0.8333333333333334,4.0,2.698829145750226,3.4706533349538535,True,3.3934964770874347,64.77189949800542,83.29568003889248,81.44391545009843
JBHI16,ETRCA,2.0,S09,16,96,0.8125,4.0,2.571245753198257,3.6046293690506097,True,3.4183850220370218,61.709898076758165,86.51110485721463,82.04124052888852
JBHI16,ETRCA,2.0,S10,16,96,0.8958333333333334,4.0,3.1109660815410196,3.6864245321956455,True,3.6171365885191307,74.66318595698448,88.4741887726955,86.81127812445914
JBHI16,ETRCA,2.0,S11,16,96,0.8229166666666666,4.0,2.6345000751319905,3.644520396903392,True,3.4245317977222602,63.22800180316777,87.4684895256814,82.18876314533425
JBHI16,ETRCA,2.0,S12,16,96,0.75,4.0,2.2119992266387376,3.3023599502514616,True,3.1366565163888267,53.0879814393297,79.25663880603508,75.27975639333184
JBHI16,ETRCA,2.0,S13,16,96,0.7916666666666666,4.0,2.4477795931047743,3.4936530555742205,True,3.322350845486255,58.74671023451458,83.84767333378129,79.73642029167011
JBHI16,FUSIONCA,0.2,S01,16,96,0.6875,4.0,1.8830584563377806,3.165479773432061,True,2.8559421879257436,161.40501054323835,271.3268377227481,244.79504467934947
JBHI16,FUSIONCA,0.2,S02,16,96,0.7395833333333334,4.0,2.155206096559964,3.3429933367766793,True,3.102401451802603,184.73195113371125,286.5422860094297,265.9201244402231
JBHI16,FUSIONCA,0.2,S03,16,96,0.2708333333333333,4.0,0.3085677301665495,1.9836241264785013,True,1.7842031992439322,26.448662585704245,170.0249251267287,152.93170279233706
JBHI16,FUSIONCA,0.2,S04,16,96,0.3645833333333333,4.0,0.5710745498235337,2.4174159217743845,True,2.009036261792343,48.94924712773146,207.20707900923298,172.20310815362942
JBHI16,FUSIONCA,0.2,S05,16,96,0.3958333333333333,4.0,0.6711259230596909,2.5072619969605654,True,2.1469273020572883,57.52507911940208,214.90817116804848,184.02234017633901
JBHI16,FUSIONCA,0.2,S06,16,96,0.625,4.0,1.5804820237218404,2.863095215482887,True,2.5924415750853345,135.46988774758634,245.40816132710464,222.20927786445725
JBHI16,FUSIONCA,0.2,S07,16,96,0.20833333333333334,4.0,0.16876007899980516,2.0789301795091655,True,1.7806465285116815,14.46514962855473,178.19401538649993,152.62684530100128
JBHI16,FUSIONCA,0.2,S08,16,96,0.4166666666666667,4.0,0.7411117292438782,2.4049484005817643,True,2.185958747180945,63.523862506618144,206.1384343355798,187.3678926155096
JBHI16,FUSIONCA,0.2,S09,16,96,0.5104166666666666,4.0,1.0875645867464874,2.663064543650125,True,2.404415748649315,93.2198217211275,228.2626751700107,206.0927784556556
JBHI16,FUSIONCA,0.2,S10,16,96,0.5104166666666666,4.0,1.0875645867464874,2.7300640180050175,True,2.346843132030582,93.2198217211275,234.00548725757295,201.15798274547845
JBHI16,FUSIONCA,0.2,S11,16,96,0.59375,4.0,1.438336292135987,2.9868945697763603,True,2.6994599590579047,123.28596789737033,256.0195345522595,231.38228220496327
JBHI16,FUSIONCA,0.2,S12,16,96,0.5104166666666666,4.0,1.0875645867464874,2.63089026536685,True,2.3964966093191076,93.2198217211275,225.50487988858714,205.41399508449496
JBHI16,FUSIONCA,0.2,S13,16,96,0.6041666666666666,4.0,1.485061463811466,2.774586898402605,True,2.582199372361234,127.2909826124114,237.82173414879475,221.33137477382007
JBHI16,FUSIONCA,0.4,S01,16,96,0.7916666666666666,4.0,2.4477795931047743,3.352484726863306,True,3.189246938314716,163.18530620698496,223.4989817908871,212.6164625543144
JBHI16,FUSIONCA,0.4,S02,16,96,0.8125,4.0,2.571245753198257,3.4494136335295593,True,3.3269302320294853,171.41638354655046,229.96090890197064,221.7953488019657
JBHI16,FUSIONCA,0.4,S03,16,96,0.34375,4.0,0.5077409742370422,2.2585472693341413,True,2.003985302415916,33.84939828246949,150.56981795560944,133.59902016106108
JBHI16,FUSIONCA,0.4,S04,16,96,0.59375,4.0,1.438336292135987,2.8118599303186063,True,2.5037326527453767,95.88908614239914,187.4573286879071,166.91551018302513
JBHI16,FUSIONCA,0.4,S05,16,96,0.5104166666666666,4.0,1.0875645867464874,2.6331565273569018,True,2.3921865341022093,72.50430578309917,175.54376849046014,159.47910227348063
JBHI16,FUSIONCA,0.4,S06,16,96,0.78125,4.0,2.3874892196722413,3.4285371556966258,True,3.2185897510918196,159.16594797814943,228.5691437131084,214.57265007278798
JBHI16,FUSIONCA,0.4,S07,16,96,0.3229166666666667,4.0,0.4471844238026872,2.260061111336749,True,1.9172510610649223,29.81229492017915,150.67074075578327,127.81673740432817
JBHI16,FUSIONCA,0.4,S08,16,96,0.6354166666666666,4.0,1.6291907528008407,3.1525149666912533,True,2.845562371026268,108.61271685338939,210.16766444608356,189.70415806841788
JBHI16,FUSIONCA,0.4,S09,16,96,0.7604166666666666,4.0,2.2696274377013084,3.3324565920727633,True,3.0908631525016297,151.3084958467539,222.1637728048509,206.05754350010866
JBHI16,FUSIONCA,0.4,S10,16,96,0.6770833333333334,4.0,1.8308748430807043,3.2371525026860706,True,2.8209175033600395,122.05832287204696,215.81016684573805,188.0611668906693
JBHI16,FUSIONCA,0.4,S11,16,96,0.875,4.0,2.9680742323493385,3.6283199590637842,True,3.535762106246821,197.87161548995593,241.88799727091896,235.7174737497881
JBHI16,FUSIONCA,0.4,S12,16,96,0.5833333333333334,4.0,1.3922601618452979,2.881512426685111,True,2.6102489286743626,92.81734412301986,192.1008284456741,174.01659524495753
JBHI16,FUSIONCA,0.4,S13,16,96,0.7708333333333334,4.0,2.3281151197285883,3.394961512047418,True,3.2519137344710023,155.20767464857258,226.3307674698279,216.7942489647335
JBHI16,FUSIONCA,0.6,S01,16,96,0.8541666666666666,4.0,2.8309308841639482,3.624278068266347,True,3.4719093652828494,154.41441186348806,197.68789463270983,189.3768744699736
JBHI16,FUSIONCA,0.6,S02,16,96,0.9270833333333334,4.0,3.3384075580408545,3.736690290602368,True,3.6983625278555383,182.09495771131932,203.81947039649276,201.7288651557566
JBHI16,FUSIONCA,0.6,S03,16,96,0.4583333333333333,4.0,0.8887827658594158,2.5402862401816213,True,2.2236042853796834,48.47905995596813,138.56106764627023,121.28750647525544
JBHI16,FUSIONCA,0.6,S04,16,96,0.6875,4.0,1.8830584563377806,3.0996552894194176,True,2.8780562822633913,102.7122794366062,169.0721066956046,156.9848881234577
JBHI16,FUSIONCA,0.6,S05,16,96,0.5729166666666666,4.0,1.3468281452501816,2.691022166636663,True,2.4534467234917856,73.46335337728263,146.7830272710907,133.82436673591556
JBHI16,FUSIONCA,0.6,S06,16,96,0.78125,4.0,2.3874892196722413,3.307508175985562,True,3.167373339667738,130.22668470939496,180.40953687193974,172.76581852733113
JBHI16,FUSIONCA,0.6,S07,16,96,0.375,4.0,0.6037593748197114,2.2574711393947435,True,1.9843092262647382,32.93232953562062,123.13478942153145,108.23504870534934
JBHI16,FUSIONCA,0.6,S08,16,96,0.7291666666666666,4.0,2.0992259198204537,3.220197462151905,True,2.9956732631273084,114.50323199020656,175.6471342991948,163.40035980694407
JBHI16,FUSIONCA,0.6,S09,16,96,0.8229166666666666,4.0,2.6345000751319905,3.5623874048062034,True,3.406120053610905,143.70000409810856,194.31204026215653,185.7883665605948
JBHI16,FUSIONCA,0.6,S10,16,96,0.75,4.0,2.2119992266387376,3.3927978770124216,True,3.1045756780883464,120.65450327120385,185.0617023824957,169.34049153209162
JBHI16,FUSIONCA,0.6,S11,16,96,0.8125,4.0,2.571245753198257,3.4778035935100196,True,3.3015175121529214,140.24976835626853,189.69837782781923,180.08277339015933
JBHI16,FUSIONCA,0.6,S12,16,96,0.65625,4.0,1.7286442853647042,3.010639949820038,True,2.7824161501877773,94.28968829262021,164.2167245356384,151.768153646606
JBHI16,FUSIONCA,0.6,S13,16,96,0.7916666666666666,4.0,2.4477795931047743,3.4034603829049,True,3.2759415632796522,133.51525053298766,185.64329361299454,178.68772163343556
JBHI16,FUSIONCA,0.8,S01,16,96,0.8854166666666666,4.0,3.038747716206148,3.6207587842052877,True,3.5665376621135887,140.2498945941299,167.11194388639788,164.6094305590887
JBHI16,FUSIONCA,0.8,S02,16,96,0.9166666666666666,4.0,3.2606089333956563,3.7294713504670423,True,3.6900615220086275,150.48964307979952,172.12944694463272,170.31053178501358
JBHI16,FUSIONCA,0.8,S03,16,96,0.5833333333333334,4.0,1.3922601618452979,2.949141792394153,True,2.4067958250563404,64.25816131593683,136.11423657203784,111.08288423336955
JBHI16,FUSIONCA,0.8,S04,16,96,0.6875,4.0,1.8830584563377806,3.1597283887911223,True,2.899130111287393,86.91039029251294,145.83361794420563,133.8060051363412
JBHI16,FUSIONCA,0.8,S05,16,96,0.6145833333333334,4.0,1.5324412743111835,2.8001102070921826,True,2.6525919658230155,70.72805881436231,129.2358557119469,122.42732149952379
JBHI16,FUSIONCA,0.8,S06,16,96,0.78125,4.0,2.3874892196722413,3.386675403734497,True,3.223262106246822,110.19181013871882,156.30809555697678,148.76594336523794
JBHI16,FUSIONCA,0.8,S07,16,96,0.5,4.0,1.0465547021957406,2.7538664666141646,True,2.3141087251027903,48.30252471672649,127.10152922834605,106.80501808166724
JBHI16,FUSIONCA,0.8,S08,16,96,0.7395833333333334,4.0,2.155206096559964,3.1942852238986372,True,3.039268478335914,99.47105061045988,147.42854879532172,140.27392976934988
JBHI16,FUSIONCA,0.8,S09,16,96,0.8229166666666666,4.0,2.6345000751319905,3.5887331245999445,True,3.3858911107998995,121.59231115993802,165.63383651999743,156.27189742153382
JBHI16,FUSIONCA,0.8,S10,16,96,0.84375,4.0,2.764285939212746,3.5930128492920197,True,3.4202684539889385,127.5824279636652,165.8313622750163,157.8585440302587
JBHI16,FUSIONCA,0.8,S11,16,96,0.8333333333333334,4.0,2.698829145750226,3.5259052847444057,True,3.3391607317403844,124.56134518847198,162.73409006512642,154.11511069571006
JBHI16,FUSIONCA,0.8,S12,16,96,0.65625,4.0,1.7286442853647042,3.1568748242864495,True,2.8143417545113443,79.78358240144789,145.7019149670669,129.89269636206205
JBHI16,FUSIONCA,0.8,S13,16,96,0.84375,4.0,2.764285939212746,3.6030643495290864,True,3.4814591100402636,127.5824279636652,166.29527767057323,160.68272815570447
JBHI16,FUSIONCA,1.0,S01,16,96,0.8854166666666666,4.0,3.038747716206148,3.6391075937792046,True,3.584251919080713,121.54990864824592,145.56430375116818,143.37007676322852
JBHI16,FUSIONCA,1.0,S02,16,96,0.9270833333333334,4.0,3.3384075580408545,3.7473538167295457,True,3.7176746044938884,133.5363023216342,149.89415266918184,148.70698417975552
JBHI16,FUSIONCA,1.0,S03,16,96,0.5729166666666666,4.0,1.3468281452501816,2.9163134244853026,True,2.463961572010497,53.87312581000727,116.6525369794121,98.55846288041988
JBHI16,FUSIONCA,1.0,S04,16,96,0.6770833333333334,4.0,1.8308748430807043,3.2800952552091838,True,2.9606485785616043,73.23499372322817,131.20381020836734,118.42594314246418
JBHI16,FUSIONCA,1.0,S05,16,96,0.6145833333333334,4.0,1.5324412743111835,2.84927240094635,True,2.534463196703292,61.29765097244734,113.970896037854,101.37852786813168
JBHI16,FUSIONCA,1.0,S06,16,96,0.7916666666666666,4.0,2.4477795931047743,3.4662809198932125,True,3.286031184881851,97.91118372419098,138.6512367957285,131.44124739527405
JBHI16,FUSIONCA,1.0,S07,16,96,0.6041666666666666,4.0,1.485061463811466,2.928836509085464,True,2.6251150354951647,59.40245855245864,117.15346036341856,105.00460141980659
JBHI16,FUSIONCA,1.0,S08,16,96,0.7604166666666666,4.0,2.2696274377013084,3.3111495308810683,True,3.1516179337616377,90.78509750805233,132.44598123524273,126.06471735046551
JBHI16,FUSIONCA,1.0,S09,16,96,0.84375,4.0,2.764285939212746,3.5537046539562493,True,3.4333565929292558,110.57143756850984,142.14818615824998,137.33426371717024
JBHI16,FUSIONCA,1.0,S10,16,96,0.875,4.0,2.9680742323493385,3.6518156905993733,True,3.5421493776227297,118.72296929397353,146.07262762397494,141.68597510490918
JBHI16,FUSIONCA,1.0,S11,16,96,0.875,4.0,2.9680742323493385,3.6353013004678587,True,3.5023210263179583,118.72296929397353,145.41205201871435,140.09284105271834
JBHI16,FUSIONCA,1.0,S12,16,96,0.7291666666666666,4.0,2.0992259198204537,3.241768884780475,True,3.058464057461136,83.96903679281814,129.67075539121902,122.33856229844545
JBHI16,FUSIONCA,1.0,S13,16,96,0.8854166666666666,4.0,3.038747716206148,3.589098445629939,True,3.5413993076063606,121.54990864824592,143.56393782519757,141.65597230425442
JBHI16,FUSIONCA,1.2,S01,16,96,0.8541666666666666,4.0,2.8309308841639482,3.550639046795733,True,3.4402586206839993,99.91520767637465,125.31667223984941,121.4208924947294
JBHI16,FUSIONCA,1.2,S02,16,96,0.9270833333333334,4.0,3.3384075580408545,3.7843853702490935,True,3.721350091350543,117.82614910732428,133.5665424793798,131.34176793001916
JBHI16,FUSIONCA,1.2,S03,16,96,0.5729166666666666,4.0,1.3468281452501816,2.8888331220963184,True,2.486828318920651,47.535111008829944,101.95881607398772,87.77041125602298
JBHI16,FUSIONCA,1.2,S04,16,96,0.7083333333333334,4.0,1.989625773712151,3.2434108103393564,True,3.051197535838183,70.2220861310171,114.47332271785965,107.68932479428881
JBHI16,FUSIONCA,1.2,S05,16,96,0.65625,4.0,1.7286442853647042,3.0398594568294195,True,2.772623069626796,61.0109747775778,107.28915729986187,97.85728481035751
JBHI16,FUSIONCA,1.2,S06,16,96,0.75,4.0,2.2119992266387376,3.3880897746971006,True,3.1632122784131598,78.07056094019075,119.5796391069565,111.64278629693506
JBHI16,FUSIONCA,1.2,S07,16,96,0.6145833333333334,4.0,1.5324412743111835,2.970280987492598,True,2.6111996645256843,54.08616262274766,104.83344661738583,92.15998815973003
JBHI16,FUSIONCA,1.2,S08,16,96,0.7916666666666666,4.0,2.4477795931047743,3.3661769293722097,True,3.2539656821539302,86.39222093310968,118.80624456607799,114.84584760543284
JBHI16,FUSIONCA,1.2,S09,16,96,0.8541666666666666,4.0,2.8309308841639482,3.5855960892992074,True,3.4418821598577267,99.91520767637465,126.55045021056027,121.47819387733153
JBHI16,FUSIONCA,1.2,S10,16,96,0.90625,4.0,3.1848645179386716,3.7043629650883725,True,3.636298402646855,112.40698298607077,130.74222229723668,128.3399436228302
JBHI16,FUSIONCA,1.2,S11,16,96,0.8229166666666666,4.0,2.6345000751319905,3.5834448402095576,True,3.3386300407524394,92.98235559289378,126.47452377210205,117.8340014383214
JBHI16,FUSIONCA,1.2,S12,16,96,0.7916666666666666,4.0,2.4477795931047743,3.543493695236945,True,3.330861445468198,86.39222093310968,125.06448336130396,117.559815722407
JBHI16,FUSIONCA,1.2,S13,16,96,0.84375,4.0,2.764285939212746,3.5945528680754624,True,3.4683526945505987,97.56303314868515,126.8665718144281,122.41244804296231
JBHI16,FUSIONCA,1.4,S01,16,96,0.8958333333333334,4.0,3.1109660815410196,3.656492110658835,True,3.598188406712439,98.24103415392695,115.46817191554217,113.62700231723491
JBHI16,FUSIONCA,1.4,S02,16,96,0.9270833333333334,4.0,3.3384075580408545,3.824288281756175,True,3.7413385384708793,105.4233965697112,120.76699837124764,118.14753279381725
JBHI16,FUSIONCA,1.4,S03,16,96,0.59375,4.0,1.438336292135987,2.9192358117463773,True,2.562752649670539,45.42114606745223,92.18639405514877,80.92903104222755
JBHI16,FUSIONCA,1.4,S04,16,96,0.75,4.0,2.2119992266387376,3.3698213657503384,True,3.1086419231462967,69.85260715701277,106.41541155001069,98.16763967830411
JBHI16,FUSIONCA,1.4,S05,16,96,0.6458333333333334,4.0,1.6785752867351793,3.12813847080405,True,2.8386872066411617,53.00764063374251,98.78332013065422,89.64275389393143
JBHI16,FUSIONCA,1.4,S06,16,96,0.8020833333333334,4.0,2.50901942711607,3.425734615149195,True,3.3050741828851717,79.23219243524431,108.18109310997458,104.37076367005807
JBHI16,FUSIONCA,1.4,S07,16,96,0.65625,4.0,1.7286442853647042,3.0706320248334813,True,2.7682952122159312,54.58876690625382,96.96732710000468,87.41984880681889
JBHI16,FUSIONCA,1.4,S08,16,96,0.8333333333333334,4.0,2.698829145750226,3.503215859517894,True,3.4109717003818543,85.22618355000715,110.6278692479335,107.71489580153225
JBHI16,FUSIONCA,1.4,S09,16,96,0.875,4.0,2.9680742323493385,3.650837870033498,True,3.5429491472457046,93.7286599689265,115.28961694842626,111.88260464986436
JBHI16,FUSIONCA,1.4,S10,16,96,0.84375,4.0,2.764285939212746,3.5550591081827605,True,3.452136259004937,87.29324018566567,112.26502446892928,109.01482923173486
JBHI16,FUSIONCA,1.4,S11,16,96,0.8333333333333334,4.0,2.698829145750226,3.5795560061508573,True,3.378463574110347,85.22618355000715,113.0386107205534,106.68832339295832
JBHI16,FUSIONCA,1.4,S12,16,96,0.8020833333333334,4.0,2.50901942711607,3.4934760797660465,True,3.3085519720299033,79.23219243524431,110.3202972557699,104.48058859041801
JBHI16,FUSIONCA,1.4,S13,16,96,0.8854166666666666,4.0,3.038747716206148,3.615440605970308,True,3.5522886988315356,95.96045419598363,114.17180860958868,112.17753785783798
JBHI16,FUSIONCA,1.6,S01,16,96,0.8645833333333334,4.0,2.898833451307159,3.5927675147799536,True,3.5189213184370556,82.82381289449025,102.65050042228438,100.54060909820159
JBHI16,FUSIONCA,1.6,S02,16,96,0.9166666666666666,4.0,3.2606089333956563,3.7880502555284394,True,3.6947321575889047,93.16025523987588,108.23000730081255,105.56377593111155
JBHI16,FUSIONCA,1.6,S03,16,96,0.6354166666666666,4.0,1.6291907528008407,3.0855662673621014,True,2.6795253433580117,46.54830722288116,88.15903621034575,76.55786695308605
JBHI16,FUSIONCA,1.6,S04,16,96,0.75,4.0,2.2119992266387376,3.353307661003977,True,3.1407051072629426,63.19997790396393,95.80879031439933,89.73443163608407
JBHI16,FUSIONCA,1.6,S05,16,96,0.6979166666666666,4.0,1.9359708049738782,3.2471031409059314,True,2.918682683616413,55.31345157068223,92.77437545445518,83.3909338176118
JBHI16,FUSIONCA,1.6,S06,16,96,0.7916666666666666,4.0,2.4477795931047743,3.4508327353026065,True,3.3080212810419583,69.93655980299354,98.5952210086459,94.51489374405594
JBHI16,FUSIONCA,1.6,S07,16,96,0.6875,4.0,1.8830584563377806,3.2090834875173995,True,2.858124848156186,53.801670181079444,91.68809964335426,81.66070994731959
JBHI16,FUSIONCA,1.6,S08,16,96,0.8333333333333334,4.0,2.698829145750226,3.441883383689915,True,3.3761584824014976,77.10940416429217,98.33952524828328,96.46167092575706
JBHI16,FUSIONCA,1.6,S09,16,96,0.8541666666666666,4.0,2.8309308841639482,3.5716882895457376,True,3.462372715021646,80.88373954754137,102.04823684416392,98.92493471490417
JBHI16,FUSIONCA,1.6,S10,16,96,0.8541666666666666,4.0,2.8309308841639482,3.577152772706323,True,3.4537363972874386,80.88373954754137,102.20436493446635,98.67818277964109
JBHI16,FUSIONCA,1.6,S11,16,96,0.84375,4.0,2.764285939212746,3.636667662725808,True,3.4069649398239017,78.9795982632213,103.90479036359451,97.34185542354004
JBHI16,FUSIONCA,1.6,S12,16,96,0.8229166666666666,4.0,2.6345000751319905,3.555809324785635,True,3.4142398953915527,75.27143071805686,101.59455213673242,97.54971129690149
JBHI16,FUSIONCA,1.6,S13,16,96,0.8854166666666666,4.0,3.038747716206148,3.624192151201724,True,3.5484915324086157,86.82136332017565,103.5483471771921,101.38547235453187
JBHI16,FUSIONCA,1.8,S01,16,96,0.84375,4.0,2.764285939212746,3.5299234684337955,True,3.435224090272063,72.11180710989773,92.08496004609901,89.61454148535817
JBHI16,FUSIONCA,1.8,S02,16,96,0.9270833333333334,4.0,3.3384075580408545,3.789947264526618,True,3.7191958611888714,87.08889281845708,98.86818950939005,97.02250072666622
JBHI16,FUSIONCA,1.8,S03,16,96,0.59375,4.0,1.438336292135987,3.052631028881242,True,2.585072770983638,37.52181631659097,79.63385292733676,67.43668098218187
JBHI16,FUSIONCA,1.8,S04,16,96,0.78125,4.0,2.3874892196722413,3.4147120774309636,True,3.2001077465955303,62.282327469710644,89.07944549819906,83.48107165031819
JBHI16,FUSIONCA,1.8,S05,16,96,0.7083333333333334,4.0,1.989625773712151,3.2811281592466646,True,3.0546811060726013,51.903281053360466,85.59464763252168,79.68733320189395
JBHI16,FUSIONCA,1.8,S06,16,96,0.7916666666666666,4.0,2.4477795931047743,3.4542401992188996,True,3.2180315976976868,63.85511982012455,90.11061389266695,83.94865037472228
JBHI16,FUSIONCA,1.8,S07,16,96,0.71875,4.0,2.044038582556732,3.2404204591644916,True,2.9741174268649635,53.322745631914756,84.53270763037806,77.58567200517297
JBHI16,FUSIONCA,1.8,S08,16,96,0.875,4.0,2.9680742323493385,3.566963296136355,True,3.4787022089309887,77.42802345259145,93.05121642094839,90.74875327646058
